Query ID,Subject ID,Percent identity
LIB.PFspades_11_26.585160,Frateuria aurantia,78.4
LIB.PFspades_11_26.585160,Thermobacillus composti,76.9
LIB.PFspades_11_26.585160,Clostridium perfringens,78.6
LIB.PFspades_11_26.585160,Salmonella enterica,78
LIB.PFspades_11_26.585160,Streptococcus pyogenes,77.4
LIB.PFspades_11_26.585160,Salmonella bongori,77.9
LIB.PFspades_11_26.585160,Meiothermus silvanus,77.9
LIB.PFspades_11_26.585160,Terriglobus roseus,77.5
LIB.PFspades_11_26.585160,Escherichia coli,77.1
LIB.PFspades_11_26.585160,Spirochaeta smaragdinae,77
LIB.PFspades_11_26.585160,Pseudomonas stutzeri,76.7
LIB.PFspades_11_26.585160,Coraliomargarita akajimensis,76.3
LIB.PFspades_11_26.585160,Fervidobacterium pennivorans,76.7
LIB.PFspades_11_26.585160,Hirschia baltica,76.2
LIB.PFspades_11_26.585160,Echinicola vietnamensis,75.4
LIB.PFspades_11_26.585160,Natronococcus occultus,68.3
LIB.PFspades_11_26.585160,Halovivax ruber,68.1
LIB.PFspades_12_69.894048,Olsenella uli,100
LIB.PFspades_12_69.894048,Segniliparus rotundus,81.8
LIB.PFspades_12_69.894048,Nocardiopsis dassonvillei,81.1
LIB.PFspades_12_69.894048,Corynebacterium glutamicum,80.8
LIB.PFspades_12_69.894048,Clostridium thermocellum,79.8
LIB.PFspades_12_69.894048,Thermobacillus composti,77.9
LIB.PFspades_12_69.894048,Desulfosporosinus acidiphilus,78.3
LIB.PFspades_12_69.894048,Desulfosporosinus meridiei,78.1
LIB.PFspades_12_69.894048,Desulfotomaculum gibsoniae,79.1
LIB.PFspades_12_69.894048,Clostridium perfringens,77.5
LIB.PFspades_12_69.894048,Terriglobus roseus,77
LIB.PFspades_12_69.894048,Spirochaeta smaragdinae,76.8
LIB.PFspades_12_69.894048,Fervidobacterium pennivorans,76.6
LIB.PFspades_12_69.894048,Salmonella bongori,76.5
LIB.PFspades_12_69.894048,Streptococcus pyogenes,76.4
LIB.PFspades_12_69.894048,Salmonella enterica,76.4
LIB.PFspades_12_69.894048,Escherichia coli,76.4
LIB.PFspades_12_69.894048,Frateuria aurantia,76.1
LIB.PFspades_12_69.894048,Meiothermus silvanus,76.3
LIB.PFspades_12_69.894048,Pseudomonas stutzeri,75.5
LIB.PFspades_12_69.894048,Coraliomargarita akajimensis,75
LIB.PFspades_12_69.894048,Hirschia baltica,73.5
LIB.PFspades_12_69.894048,Echinicola vietnamensis,73.4
LIB.PFspades_12_69.894048,Natronobacterium gregoryi,68.3
LIB.PFspades_12_69.894048,Halovivax ruber,65.7
LIB.PFspades_12_69.894048,Natronococcus occultus,67.6
LIB.PFspades_13_157.423986,Natronococcus occultus,100
LIB.PFspades_13_157.423986,Halovivax ruber,94.4
LIB.PFspades_13_157.423986,Natronobacterium gregoryi,94
LIB.PFspades_13_157.423986,Fervidobacterium pennivorans,69.3
LIB.PFspades_13_157.423986,Desulfosporosinus meridiei,69.7
LIB.PFspades_13_157.423986,Desulfosporosinus acidiphilus,68.3
LIB.PFspades_13_157.423986,Pseudomonas stutzeri,69
LIB.PFspades_13_157.423986,Thermobacillus composti,71.2
LIB.PFspades_13_157.423986,Corynebacterium glutamicum,69.5
LIB.PFspades_13_157.423986,Streptococcus pyogenes,68.3
LIB.PFspades_13_157.423986,Desulfotomaculum gibsoniae,69.1
LIB.PFspades_13_157.423986,Spirochaeta smaragdinae,67.4
LIB.PFspades_13_157.423986,Nocardiopsis dassonvillei,68.4
LIB.PFspades_13_157.423986,Terriglobus roseus,67
LIB.PFspades_13_157.423986,Salmonella enterica,66.9
LIB.PFspades_13_157.423986,Meiothermus silvanus,68
LIB.PFspades_13_157.423986,Salmonella bongori,66.8
LIB.PFspades_13_157.423986,Segniliparus rotundus,68.3
LIB.PFspades_13_157.423986,Olsenella uli,67.6
LIB.PFspades_13_157.423986,Clostridium thermocellum,67.6
LIB.PFspades_13_157.423986,Frateuria aurantia,67.9
LIB.PFspades_13_157.423986,Clostridium perfringens,67.1
LIB.PFspades_14_54.010634,Terriglobus roseus,100
LIB.PFspades_14_54.010634,Desulfotomaculum gibsoniae,79.6
LIB.PFspades_14_54.010634,Clostridium perfringens,79
LIB.PFspades_14_54.010634,Desulfosporosinus meridiei,78.4
LIB.PFspades_14_54.010634,Desulfosporosinus acidiphilus,80.8
LIB.PFspades_14_54.010634,Clostridium thermocellum,78.5
LIB.PFspades_14_54.010634,Corynebacterium glutamicum,77.9
LIB.PFspades_14_54.010634,Frateuria aurantia,77.5
LIB.PFspades_14_54.010634,Segniliparus rotundus,77.5
LIB.PFspades_14_54.010634,Streptococcus pyogenes,76.8
LIB.PFspades_14_54.010634,Pseudomonas stutzeri,76.8
LIB.PFspades_14_54.010634,Olsenella uli,77
LIB.PFspades_14_54.010634,Thermobacillus composti,76
LIB.PFspades_14_54.010634,Meiothermus silvanus,77.4
LIB.PFspades_14_54.010634,Hirschia baltica,77.1
LIB.PFspades_14_54.010634,Salmonella bongori,76.5
LIB.PFspades_14_54.010634,Salmonella enterica,76.4
LIB.PFspades_14_54.010634,Escherichia coli,76.2
LIB.PFspades_14_54.010634,Nocardiopsis dassonvillei,76.2
LIB.PFspades_14_54.010634,Spirochaeta smaragdinae,75.9
LIB.PFspades_14_54.010634,Coraliomargarita akajimensis,74.4
LIB.PFspades_14_54.010634,Fervidobacterium pennivorans,75
LIB.PFspades_14_54.010634,Echinicola vietnamensis,73
LIB.PFspades_14_54.010634,Natronobacterium gregoryi,67.6
LIB.PFspades_14_54.010634,Natronococcus occultus,67.6
LIB.PFspades_14_54.010634,Halovivax ruber,66.9
LIB.PFspades_15_51.667115,Halovivax ruber,100
LIB.PFspades_15_51.667115,Natronococcus occultus,94.4
LIB.PFspades_15_51.667115,Natronobacterium gregoryi,92.6
LIB.PFspades_15_51.667115,Fervidobacterium pennivorans,69.2
LIB.PFspades_15_51.667115,Spirochaeta smaragdinae,68.7
LIB.PFspades_15_51.667115,Desulfosporosinus meridiei,69.6
LIB.PFspades_15_51.667115,Desulfosporosinus acidiphilus,68.3
LIB.PFspades_15_51.667115,Streptococcus pyogenes,69.3
LIB.PFspades_15_51.667115,Thermobacillus composti,69.3
LIB.PFspades_15_51.667115,Desulfotomaculum gibsoniae,69.5
LIB.PFspades_15_51.667115,Pseudomonas stutzeri,69.5
LIB.PFspades_15_51.667115,Nocardiopsis dassonvillei,67.7
LIB.PFspades_15_51.667115,Clostridium thermocellum,67.4
LIB.PFspades_15_51.667115,Olsenella uli,65.7
LIB.PFspades_15_51.667115,Corynebacterium glutamicum,69.1
LIB.PFspades_15_51.667115,Salmonella bongori,66.6
LIB.PFspades_15_51.667115,Terriglobus roseus,66.9
LIB.PFspades_15_51.667115,Clostridium perfringens,68
LIB.PFspades_15_51.667115,Meiothermus silvanus,67.9
LIB.PFspades_15_51.667115,Frateuria aurantia,67
LIB.PFspades_15_51.667115,Echinicola vietnamensis,67.2
LIB.PFspades_15_51.667115,Segniliparus rotundus,68.1
LIB.PFspades_16_26.310202,Corynebacterium glutamicum,99.9
LIB.PFspades_16_26.310202,Segniliparus rotundus,90.2
LIB.PFspades_16_26.310202,Nocardiopsis dassonvillei,86.1
LIB.PFspades_16_26.310202,Clostridium thermocellum,81
LIB.PFspades_16_26.310202,Desulfotomaculum gibsoniae,80.9
LIB.PFspades_16_26.310202,Olsenella uli,80.8
LIB.PFspades_16_26.310202,Desulfosporosinus acidiphilus,79.8
LIB.PFspades_16_26.310202,Desulfosporosinus meridiei,79.7
LIB.PFspades_16_26.310202,Clostridium perfringens,79.5
LIB.PFspades_16_26.310202,Streptococcus pyogenes,78.9
LIB.PFspades_16_26.310202,Frateuria aurantia,78.9
LIB.PFspades_16_26.310202,Thermobacillus composti,77.9
LIB.PFspades_16_26.310202,Terriglobus roseus,77.8
LIB.PFspades_16_26.310202,Coraliomargarita akajimensis,77
LIB.PFspades_16_26.310202,Salmonella bongori,77
LIB.PFspades_16_26.310202,Salmonella enterica,76.8
LIB.PFspades_16_26.310202,Pseudomonas stutzeri,76.9
LIB.PFspades_16_26.310202,Meiothermus silvanus,77.2
LIB.PFspades_16_26.310202,Spirochaeta smaragdinae,76.7
LIB.PFspades_16_26.310202,Escherichia coli,76.7
LIB.PFspades_16_26.310202,Fervidobacterium pennivorans,75.9
LIB.PFspades_16_26.310202,Hirschia baltica,75.7
LIB.PFspades_16_26.310202,Echinicola vietnamensis,75.2
LIB.PFspades_16_26.310202,Natronococcus occultus,69.5
LIB.PFspades_16_26.310202,Halovivax ruber,69.1
LIB.PFspades_16_26.310202,Natronobacterium gregoryi,68.9
LIB.PFspades_18_1021.366635,Desulfosporosinus acidiphilus,100
LIB.PFspades_18_1021.366635,Desulfosporosinus meridiei,95.5
LIB.PFspades_18_1021.366635,Desulfotomaculum gibsoniae,86.3
LIB.PFspades_18_1021.366635,Clostridium thermocellum,85.2
LIB.PFspades_18_1021.366635,Thermobacillus composti,84.5
LIB.PFspades_18_1021.366635,Streptococcus pyogenes,83
LIB.PFspades_18_1021.366635,Clostridium perfringens,82
LIB.PFspades_18_1021.366635,Corynebacterium glutamicum,79.8
LIB.PFspades_18_1021.366635,Frateuria aurantia,79.6
LIB.PFspades_18_1021.366635,Nocardiopsis dassonvillei,79.3
LIB.PFspades_18_1021.366635,Segniliparus rotundus,78.8
LIB.PFspades_18_1021.366635,Terriglobus roseus,78.2
LIB.PFspades_18_1021.366635,Pseudomonas stutzeri,78.3
LIB.PFspades_18_1021.366635,Olsenella uli,78.1
LIB.PFspades_18_1021.366635,Spirochaeta smaragdinae,78.2
LIB.PFspades_18_1021.366635,Meiothermus silvanus,77.2
LIB.PFspades_18_1021.366635,Escherichia coli,77.1
LIB.PFspades_18_1021.366635,Salmonella enterica,77
LIB.PFspades_18_1021.366635,Salmonella bongori,77.1
LIB.PFspades_18_1021.366635,Hirschia baltica,75.9
LIB.PFspades_18_1021.366635,Coraliomargarita akajimensis,75.7
LIB.PFspades_18_1021.366635,Fervidobacterium pennivorans,74.5
LIB.PFspades_18_1021.366635,Echinicola vietnamensis,74
LIB.PFspades_18_1021.366635,Natronobacterium gregoryi,69.3
LIB.PFspades_18_1021.366635,Halovivax ruber,68.1
LIB.PFspades_18_1021.366635,Natronococcus occultus,68.7
LIB.PFspades_19_15.066084,Clostridium thermocellum,100
LIB.PFspades_19_15.066084,Desulfosporosinus acidiphilus,85.5
LIB.PFspades_19_15.066084,Desulfosporosinus meridiei,84.1
LIB.PFspades_19_15.066084,Desulfotomaculum gibsoniae,84.7
LIB.PFspades_19_15.066084,Clostridium perfringens,84.7
LIB.PFspades_19_15.066084,Thermobacillus composti,81.8
LIB.PFspades_19_15.066084,Streptococcus pyogenes,81.6
LIB.PFspades_19_15.066084,Corynebacterium glutamicum,81
LIB.PFspades_19_15.066084,Segniliparus rotundus,80.4
LIB.PFspades_19_15.066084,Frateuria aurantia,79.4
LIB.PFspades_19_15.066084,Olsenella uli,79.8
LIB.PFspades_19_15.066084,Nocardiopsis dassonvillei,78.9
LIB.PFspades_19_15.066084,Terriglobus roseus,78.5
LIB.PFspades_19_15.066084,Pseudomonas stutzeri,77.9
LIB.PFspades_19_15.066084,Salmonella enterica,77.4
LIB.PFspades_19_15.066084,Spirochaeta smaragdinae,77.1
LIB.PFspades_19_15.066084,Salmonella bongori,76.9
LIB.PFspades_19_15.066084,Escherichia coli,76.8
LIB.PFspades_19_15.066084,Fervidobacterium pennivorans,77.6
LIB.PFspades_19_15.066084,Coraliomargarita akajimensis,76.9
LIB.PFspades_19_15.066084,Hirschia baltica,76.8
LIB.PFspades_19_15.066084,Meiothermus silvanus,76.8
LIB.PFspades_19_15.066084,Echinicola vietnamensis,76.3
LIB.PFspades_19_15.066084,Halovivax ruber,67.3
LIB.PFspades_19_15.066084,Natronobacterium gregoryi,68.2
LIB.PFspades_19_15.066084,Natronococcus occultus,68.6
LIB.PFspades_1_46.766972,Streptococcus pyogenes,100
LIB.PFspades_1_46.766972,Thermobacillus composti,82
LIB.PFspades_1_46.766972,Desulfosporosinus meridiei,83.2
LIB.PFspades_1_46.766972,Desulfosporosinus acidiphilus,83.5
LIB.PFspades_1_46.766972,Clostridium thermocellum,81.7
LIB.PFspades_1_46.766972,Desulfotomaculum gibsoniae,82.1
LIB.PFspades_1_46.766972,Clostridium perfringens,81.2
LIB.PFspades_1_46.766972,Corynebacterium glutamicum,79
LIB.PFspades_1_46.766972,Pseudomonas stutzeri,78.6
LIB.PFspades_1_46.766972,Frateuria aurantia,78.4
LIB.PFspades_1_46.766972,Salmonella enterica,78.1
LIB.PFspades_1_46.766972,Segniliparus rotundus,77.4
LIB.PFspades_1_46.766972,Salmonella bongori,77.6
LIB.PFspades_1_46.766972,Spirochaeta smaragdinae,77.7
LIB.PFspades_1_46.766972,Escherichia coli,77.5
LIB.PFspades_1_46.766972,Nocardiopsis dassonvillei,77
LIB.PFspades_1_46.766972,Terriglobus roseus,76.8
LIB.PFspades_1_46.766972,Olsenella uli,76.4
LIB.PFspades_1_46.766972,Meiothermus silvanus,76.1
LIB.PFspades_1_46.766972,Hirschia baltica,75.6
LIB.PFspades_1_46.766972,Echinicola vietnamensis,75.1
LIB.PFspades_1_46.766972,Coraliomargarita akajimensis,74.1
LIB.PFspades_1_46.766972,Fervidobacterium pennivorans,73.8
LIB.PFspades_1_46.766972,Natronobacterium gregoryi,69.1
LIB.PFspades_1_46.766972,Halovivax ruber,69.3
LIB.PFspades_1_46.766972,Natronococcus occultus,69.3
LIB.PFspades_20_16.678230,Echinicola vietnamensis,100
LIB.PFspades_20_16.678230,Clostridium thermocellum,76.3
LIB.PFspades_20_16.678230,Segniliparus rotundus,75.4
LIB.PFspades_20_16.678230,Streptococcus pyogenes,75.1
LIB.PFspades_20_16.678230,Corynebacterium glutamicum,75.4
LIB.PFspades_20_16.678230,Frateuria aurantia,75.4
LIB.PFspades_20_16.678230,Spirochaeta smaragdinae,75
LIB.PFspades_20_16.678230,Fervidobacterium pennivorans,75
LIB.PFspades_20_16.678230,Salmonella enterica,75.1
LIB.PFspades_20_16.678230,Salmonella bongori,75.2
LIB.PFspades_20_16.678230,Escherichia coli,75
LIB.PFspades_20_16.678230,Desulfosporosinus acidiphilus,74.1
LIB.PFspades_20_16.678230,Meiothermus silvanus,74.3
LIB.PFspades_20_16.678230,Pseudomonas stutzeri,74.9
LIB.PFspades_20_16.678230,Desulfosporosinus meridiei,74
LIB.PFspades_20_16.678230,Nocardiopsis dassonvillei,74.3
LIB.PFspades_20_16.678230,Desulfotomaculum gibsoniae,74
LIB.PFspades_20_16.678230,Hirschia baltica,73.6
LIB.PFspades_20_16.678230,Terriglobus roseus,73
LIB.PFspades_20_16.678230,Olsenella uli,73.4
LIB.PFspades_20_16.678230,Coraliomargarita akajimensis,72.7
LIB.PFspades_20_16.678230,Clostridium perfringens,73
LIB.PFspades_20_16.678230,Thermobacillus composti,72.1
LIB.PFspades_20_16.678230,Halovivax ruber,67.2
LIB.PFspades_21_3.386923,Hirschia baltica,86.1
LIB.PFspades_21_3.386923,Clostridium perfringens,80.1
LIB.PFspades_21_3.386923,Frateuria aurantia,79.4
LIB.PFspades_21_3.386923,Pseudomonas stutzeri,79.4
LIB.PFspades_21_3.386923,Clostridium thermocellum,79.5
LIB.PFspades_21_3.386923,Escherichia coli,78.3
LIB.PFspades_21_3.386923,Desulfotomaculum gibsoniae,78.9
LIB.PFspades_21_3.386923,Salmonella bongori,77.9
LIB.PFspades_21_3.386923,Salmonella enterica,77.8
LIB.PFspades_21_3.386923,Segniliparus rotundus,78.2
LIB.PFspades_21_3.386923,Terriglobus roseus,78.3
LIB.PFspades_21_3.386923,Desulfosporosinus meridiei,76.8
LIB.PFspades_21_3.386923,Corynebacterium glutamicum,77.8
LIB.PFspades_21_3.386923,Desulfosporosinus acidiphilus,79
LIB.PFspades_21_3.386923,Thermobacillus composti,75.9
LIB.PFspades_21_3.386923,Meiothermus silvanus,78.1
LIB.PFspades_21_3.386923,Streptococcus pyogenes,76.5
LIB.PFspades_21_3.386923,Olsenella uli,77.1
LIB.PFspades_21_3.386923,Spirochaeta smaragdinae,76.1
LIB.PFspades_21_3.386923,Nocardiopsis dassonvillei,76
LIB.PFspades_21_3.386923,Echinicola vietnamensis,75.3
LIB.PFspades_21_3.386923,Coraliomargarita akajimensis,74.5
LIB.PFspades_21_3.386923,Fervidobacterium pennivorans,74.7
LIB.PFspades_21_3.386923,Halovivax ruber,68.4
LIB.PFspades_21_3.386923,Natronobacterium gregoryi,70.1
LIB.PFspades_21_3.386923,Natronococcus occultus,70.2
LIB.PFspades_22_355.590116,Meiothermus silvanus,100
LIB.PFspades_22_355.590116,Desulfosporosinus acidiphilus,77.4
LIB.PFspades_22_355.590116,Desulfosporosinus meridiei,77.4
LIB.PFspades_22_355.590116,Segniliparus rotundus,77.9
LIB.PFspades_22_355.590116,Frateuria aurantia,77.3
LIB.PFspades_22_355.590116,Corynebacterium glutamicum,77.4
LIB.PFspades_22_355.590116,Thermobacillus composti,75.5
LIB.PFspades_22_355.590116,Terriglobus roseus,77.4
LIB.PFspades_22_355.590116,Desulfotomaculum gibsoniae,77
LIB.PFspades_22_355.590116,Clostridium thermocellum,76.9
LIB.PFspades_22_355.590116,Nocardiopsis dassonvillei,76.7
LIB.PFspades_22_355.590116,Clostridium perfringens,76.7
LIB.PFspades_22_355.590116,Streptococcus pyogenes,76.1
LIB.PFspades_22_355.590116,Fervidobacterium pennivorans,76.8
LIB.PFspades_22_355.590116,Hirschia baltica,76.4
LIB.PFspades_22_355.590116,Olsenella uli,76.3
LIB.PFspades_22_355.590116,Pseudomonas stutzeri,75.7
LIB.PFspades_22_355.590116,Salmonella enterica,75.3
LIB.PFspades_22_355.590116,Escherichia coli,75.3
LIB.PFspades_22_355.590116,Salmonella bongori,75.4
LIB.PFspades_22_355.590116,Coraliomargarita akajimensis,74.3
LIB.PFspades_22_355.590116,Echinicola vietnamensis,74.3
LIB.PFspades_22_355.590116,Spirochaeta smaragdinae,76.1
LIB.PFspades_22_355.590116,Natronococcus occultus,69
LIB.PFspades_22_355.590116,Halovivax ruber,67.9
LIB.PFspades_23_419.524158,Desulfosporosinus meridiei,100
LIB.PFspades_23_419.524158,Desulfosporosinus acidiphilus,96.1
LIB.PFspades_23_419.524158,Thermobacillus composti,82.9
LIB.PFspades_23_419.524158,Desulfotomaculum gibsoniae,83
LIB.PFspades_23_419.524158,Clostridium thermocellum,82.1
LIB.PFspades_23_419.524158,Clostridium perfringens,82.1
LIB.PFspades_23_419.524158,Streptococcus pyogenes,81.9
LIB.PFspades_23_419.524158,Corynebacterium glutamicum,79.3
LIB.PFspades_23_419.524158,Segniliparus rotundus,78.1
LIB.PFspades_23_419.524158,Nocardiopsis dassonvillei,78.5
LIB.PFspades_23_419.524158,Terriglobus roseus,77.3
LIB.PFspades_23_419.524158,Pseudomonas stutzeri,77.7
LIB.PFspades_23_419.524158,Hirschia baltica,76.4
LIB.PFspades_23_419.524158,Olsenella uli,77.3
LIB.PFspades_23_419.524158,Escherichia coli,77
LIB.PFspades_23_419.524158,Salmonella bongori,76.7
LIB.PFspades_23_419.524158,Salmonella enterica,76.8
LIB.PFspades_23_419.524158,Frateuria aurantia,77.5
LIB.PFspades_23_419.524158,Spirochaeta smaragdinae,76.9
LIB.PFspades_23_419.524158,Meiothermus silvanus,76
LIB.PFspades_23_419.524158,Coraliomargarita akajimensis,74.5
LIB.PFspades_23_419.524158,Fervidobacterium pennivorans,74
LIB.PFspades_23_419.524158,Echinicola vietnamensis,73.7
LIB.PFspades_23_419.524158,Natronobacterium gregoryi,70.9
LIB.PFspades_23_419.524158,Halovivax ruber,71.1
LIB.PFspades_23_419.524158,Natronococcus occultus,70.7
LIB.PFspades_24_594.813644,Desulfotomaculum gibsoniae,99.7
LIB.PFspades_24_594.813644,Desulfosporosinus acidiphilus,85.5
LIB.PFspades_24_594.813644,Desulfosporosinus meridiei,85
LIB.PFspades_24_594.813644,Thermobacillus composti,83.9
LIB.PFspades_24_594.813644,Clostridium thermocellum,84.4
LIB.PFspades_24_594.813644,Streptococcus pyogenes,81.3
LIB.PFspades_24_594.813644,Clostridium perfringens,81.6
LIB.PFspades_24_594.813644,Corynebacterium glutamicum,80.5
LIB.PFspades_24_594.813644,Segniliparus rotundus,79.9
LIB.PFspades_24_594.813644,Terriglobus roseus,82.3
LIB.PFspades_24_594.813644,Olsenella uli,79
LIB.PFspades_24_594.813644,Pseudomonas stutzeri,80.5
LIB.PFspades_24_594.813644,Frateuria aurantia,77.7
LIB.PFspades_24_594.813644,Nocardiopsis dassonvillei,78.2
LIB.PFspades_24_594.813644,Spirochaeta smaragdinae,78.1
LIB.PFspades_24_594.813644,Salmonella bongori,79.6
LIB.PFspades_24_594.813644,Salmonella enterica,79.4
LIB.PFspades_24_594.813644,Escherichia coli,79.2
LIB.PFspades_24_594.813644,Meiothermus silvanus,76.9
LIB.PFspades_24_594.813644,Hirschia baltica,78.4
LIB.PFspades_24_594.813644,Coraliomargarita akajimensis,76.7
LIB.PFspades_24_594.813644,Fervidobacterium pennivorans,77.4
LIB.PFspades_24_594.813644,Echinicola vietnamensis,73.6
LIB.PFspades_24_594.813644,Natronobacterium gregoryi,68.5
LIB.PFspades_24_594.813644,Halovivax ruber,69.5
LIB.PFspades_24_594.813644,Natronococcus occultus,69.1
LIB.PFspades_2_170.172388,Hirschia baltica,100
LIB.PFspades_2_170.172388,Clostridium perfringens,78.9
LIB.PFspades_2_170.172388,Pseudomonas stutzeri,77.9
LIB.PFspades_2_170.172388,Salmonella bongori,76.7
LIB.PFspades_2_170.172388,Frateuria aurantia,76.7
LIB.PFspades_2_170.172388,Salmonella enterica,76.7
LIB.PFspades_2_170.172388,Escherichia coli,76.6
LIB.PFspades_2_170.172388,Desulfosporosinus meridiei,75.9
LIB.PFspades_2_170.172388,Clostridium thermocellum,76.8
LIB.PFspades_2_170.172388,Desulfosporosinus acidiphilus,76.2
LIB.PFspades_2_170.172388,Terriglobus roseus,77.1
LIB.PFspades_2_170.172388,Desulfotomaculum gibsoniae,78.6
LIB.PFspades_2_170.172388,Streptococcus pyogenes,75.6
LIB.PFspades_2_170.172388,Segniliparus rotundus,76.3
LIB.PFspades_2_170.172388,Meiothermus silvanus,76.4
LIB.PFspades_2_170.172388,Corynebacterium glutamicum,75.8
LIB.PFspades_2_170.172388,Thermobacillus composti,74.1
LIB.PFspades_2_170.172388,Nocardiopsis dassonvillei,75.4
LIB.PFspades_2_170.172388,Spirochaeta smaragdinae,73.9
LIB.PFspades_2_170.172388,Olsenella uli,73.4
LIB.PFspades_2_170.172388,Coraliomargarita akajimensis,75.8
LIB.PFspades_2_170.172388,Echinicola vietnamensis,73.6
LIB.PFspades_2_170.172388,Fervidobacterium pennivorans,73.5
LIB.PFspades_3_223.359275,Frateuria aurantia,100
LIB.PFspades_3_223.359275,Pseudomonas stutzeri,86.6
LIB.PFspades_3_223.359275,Salmonella enterica,83.2
LIB.PFspades_3_223.359275,Salmonella bongori,83
LIB.PFspades_3_223.359275,Escherichia coli,82.7
LIB.PFspades_3_223.359275,Desulfosporosinus acidiphilus,82.2
LIB.PFspades_3_223.359275,Clostridium thermocellum,79.4
LIB.PFspades_3_223.359275,Desulfosporosinus meridiei,79.5
LIB.PFspades_3_223.359275,Corynebacterium glutamicum,79
LIB.PFspades_3_223.359275,Segniliparus rotundus,78.4
LIB.PFspades_3_223.359275,Thermobacillus composti,78.1
LIB.PFspades_3_223.359275,Streptococcus pyogenes,78.4
LIB.PFspades_3_223.359275,Desulfotomaculum gibsoniae,78
LIB.PFspades_3_223.359275,Meiothermus silvanus,77.3
LIB.PFspades_3_223.359275,Terriglobus roseus,77.5
LIB.PFspades_3_223.359275,Nocardiopsis dassonvillei,77.5
LIB.PFspades_3_223.359275,Clostridium perfringens,77.2
LIB.PFspades_3_223.359275,Hirschia baltica,76.8
LIB.PFspades_3_223.359275,Spirochaeta smaragdinae,76.7
LIB.PFspades_3_223.359275,Coraliomargarita akajimensis,76.5
LIB.PFspades_3_223.359275,Olsenella uli,76.1
LIB.PFspades_3_223.359275,Echinicola vietnamensis,75.4
LIB.PFspades_3_223.359275,Fervidobacterium pennivorans,74.7
LIB.PFspades_3_223.359275,Halovivax ruber,67
LIB.PFspades_3_223.359275,Natronococcus occultus,67.9
LIB.PFspades_3_223.359275,Natronobacterium gregoryi,67
LIB.PFspades_4_439.483061,Thermobacillus composti,100
LIB.PFspades_4_439.483061,Desulfosporosinus acidiphilus,85.1
LIB.PFspades_4_439.483061,Desulfosporosinus meridiei,83.5
LIB.PFspades_4_439.483061,Streptococcus pyogenes,82
LIB.PFspades_4_439.483061,Desulfotomaculum gibsoniae,82.1
LIB.PFspades_4_439.483061,Clostridium thermocellum,81.8
LIB.PFspades_4_439.483061,Clostridium perfringens,79.9
LIB.PFspades_4_439.483061,Olsenella uli,77.9
LIB.PFspades_4_439.483061,Corynebacterium glutamicum,77.6
LIB.PFspades_4_439.483061,Frateuria aurantia,77.8
LIB.PFspades_4_439.483061,Nocardiopsis dassonvillei,77.7
LIB.PFspades_4_439.483061,Segniliparus rotundus,76.9
LIB.PFspades_4_439.483061,Pseudomonas stutzeri,77.1
LIB.PFspades_4_439.483061,Salmonella bongori,78.2
LIB.PFspades_4_439.483061,Escherichia coli,78.2
LIB.PFspades_4_439.483061,Salmonella enterica,78.1
LIB.PFspades_4_439.483061,Terriglobus roseus,76
LIB.PFspades_4_439.483061,Meiothermus silvanus,75.4
LIB.PFspades_4_439.483061,Spirochaeta smaragdinae,75.9
LIB.PFspades_4_439.483061,Hirschia baltica,74.1
